seriesuid,coordX,coordY,coordZ,diameter_mm,class
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,104.57172287461384,-29.510937500169405,49.49362637342735,4.705958664159817,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,12.088272801709905,-83.10765359700537,-13.92879231661329,24.711831818718803,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,22.525908415534587,-115.45082642864233,-12.328262564774967,7.3132363362864945,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,12.661316615794505,116.75570995226286,26.33998022611877,6.992329311532268,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,132.97028500409067,66.8745158768806,28.42108491101459,24.235795989460392,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-109.01293707037436,-45.70947390713958,69.77110511065291,12.752929460751949,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-12.418536098297437,59.09797022124022,74.63223325218618,8.773727597516846,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,113.90421139493816,-43.41983458279995,-58.610766511371416,23.774461000036098,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,0.8351132315915208,36.360043381254656,-74.46950644451631,23.347148213652382,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-30.920441284695414,-97.76722574002952,-18.277258006130843,20.29464473862525,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,130.73905226863582,-29.031158195761265,31.308225562287646,13.17370132498137,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,63.76260273989908,-39.629122414117305,-24.49892486194613,7.058619112671222,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,139.15285547815785,-89.97997871473021,-60.71213176435122,3.865615409831527,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-44.96855871463089,-82.68995169228609,-22.07338224397499,16.48793950790852,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,73.07682195636778,-48.277755455467116,-7.195713980297185,3.447240855110164,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-11.323427146769859,-59.52101776622294,16.92008582041963,2.032051970669726,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,109.55724333191853,19.893486455731363,31.808180053684083,21.207330848975097,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,78.31811519024282,7.375673722057286,-41.587684458944416,9.10374805122255,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-54.93433434831877,-49.341692595030494,-24.39107531268504,3.9481594925705004,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-136.0511880926087,-116.71312168969897,-23.4439361796573,15.25292333879337,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,116.40265380079137,92.51472937183482,3.0790669213745474,18.381035939520636,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-138.96666218007303,121.29985425976196,-55.830976761326696,23.750496313111633,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-58.33108169357102,-1.3426130064466122,0.24447133846412328,1.5588899066219657,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,71.95973986287524,3.020756685212376,-38.365482448562375,9.042636640886656,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,7.664901045068859,8.505636765370781,69.2201188576515,8.701153576879442,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,93.51407931625019,77.6736746661089,-35.13008671069912,4.62618514252926,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,-72.70314695784157,126.80274855727237,-55.61284590161608,8.639564803234638,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000016,60.99159205901344,117.37879467461948,20.38117909965105,23.506072372275607,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-34.28498617169399,121.06779110918455,-39.152011836648526,5.956315958314816,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-142.49876614482235,85.73464511812631,-26.79450663886945,1.899710964871824,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-108.10730093712492,15.533785117708618,-33.89186888556783,2.564627252432585,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-115.33299034909837,-128.58989583318598,39.08371732798844,12.653588854802301,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-24.489326960397847,128.68402067178698,61.612771910722074,18.176235522941845,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-54.105591723712564,-35.66720219751515,17.056827278134207,15.96702273513434,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-29.802645468614017,145.85409348260856,48.16854391765865,11.439524749313085,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-69.13149202426216,-119.94920212880103,-22.135346167088905,10.67134720296146,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,94.4376004907688,-42.24197928324554,12.062724867022055,2.775116494502943,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,116.908117598268,32.606258364840244,67.54260752557283,24.970000825391608,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-60.35908077501762,107.50681654772904,74.79171405561814,16.111389621578976,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,84.52375764458233,-43.39808753413591,11.140557038563088,20.993366590341125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-143.65085580538852,-48.98829933073995,-53.328645510809196,6.591333089872938,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-138.93201332676955,-84.05978641142288,-28.56459716426528,15.805217727193476,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-84.51915514398416,-100.72767983305366,-39.48029481058218,13.060711040839735,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,134.28075048231665,-10.840433571345727,-66.18059751830444,18.5023937400792,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,46.04667961747427,-66.1216888430304,10.611561259997984,19.531660115379154,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-71.66185667007689,-49.54291470030566,-5.360036957109045,23.25219610566373,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-123.03651596980859,-110.42105227385674,-0.6736234004042672,3.558862547330164,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-105.48438653475671,40.81210653956575,67.42431476087427,24.921610487065156,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,29.703791134383692,106.88029605722437,-57.3806890805424,17.54954586524716,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-88.15615191595077,-29.17391437576741,-63.60595695526247,17.68977156614334,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-56.578306486536604,-113.67561052756118,54.69886708348375,12.842662702785727,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,20.829804928456383,-26.852065637597477,-46.12051268427908,18.883185963961598,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-118.83786291635685,63.043511278951,-43.67444693220243,8.362546032467975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-15.194604981136138,62.57373751949976,18.514769016504147,16.465507894764777,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-62.2161817729604,-53.30000645985791,-9.300337815666879,8.379092152804626,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,94.21557792642889,-100.60359352319112,-74.16087661771957,2.0267984379344286,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-115.71261424894303,10.001434467771617,53.6992834091038,18.682005301917457,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-30.210223192264237,2.368262859383293,46.53087742550032,21.138918474547957,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,2.7735751508625412,58.28242393075888,-58.22994431490943,14.56693503889557,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-20.484934492016663,40.21515249201582,-36.45210932193284,2.252441387122266,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-143.35213933664355,-147.4950787458691,-58.44674151631868,6.747729149683117,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,146.03897825396905,-58.19816843731704,-55.88688249609014,14.093501060026192,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,53.41811303630254,-61.1753732593649,9.242423968718242,18.15654338080982,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,49.96153658930666,111.24312743268541,55.515818751615654,14.894477425768079,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,42.471088669529934,95.46360041113894,-74.15218427382229,24.807928216356427,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-8.925304302007135,111.60892045285999,-41.2439401433701,12.443085373609197,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-31.477102383542217,-96.85936356209925,-20.455837684326447,9.963141203025328,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,148.44390879113166,-115.56411640181628,33.89531689925208,2.2418915120584275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-118.39983172651071,139.6456971023802,66.1295321842046,5.654267686736331,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-77.8394740452159,4.664098222542634,10.45569480531148,6.318242330546736,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-57.134049179204766,126.6393976588231,23.508405968509592,11.472428663286681,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,95.37438781399942,-62.85551831731691,-24.042818424587345,23.46292368948648,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-137.35487491111974,-13.783403217135259,45.181485036544345,19.520034551457897,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,9.960199310712056,-119.98059853004,13.303346150402419,19.681494744477078,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-98.20277967072307,-146.31280165329872,14.047886917021557,22.281625406701707,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,144.6120262772946,-131.08990425007153,60.45016277272444,20.53763889728034,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,142.05796555117553,-63.61867554857548,58.39570857423277,22.137965849780546,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,19.041142143855552,-113.99917511493358,4.7957601744747365,9.563110135718428,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,77.43876194905346,123.18375221178155,-72.77547563524382,20.418477203753106,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,86.79013473244504,-110.94166203888999,-62.80813427386684,1.5002857553848195,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,38.90179555796618,146.07411426546366,-15.293523884385642,8.965750837539922,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,97.68260175227817,131.03218485690059,45.46862492685578,11.240175534779315,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,106.8897980148351,-2.817093506478159,-42.497003444191094,5.073362553948951,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,65.47139849438528,-116.67083734620286,-38.424135045608935,8.149031956547041,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-30.612816811269226,52.40219760694853,-66.65420110069459,3.9745406623465467,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-48.91056364595106,-61.25599117459208,-64.94578814437159,22.497260193952034,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-113.51455295410518,-130.4862126788578,71.23088001468645,17.348141210548118,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,60.51931222673545,76.89953594404773,41.9943303583169,12.469055335673383,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-146.6915747193299,127.96713454255143,15.496181758341464,5.8756944925592345,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,124.47957053108894,146.7552493098288,56.10848447084683,24.946825307681554,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,102.67487555977024,96.90849263872934,-40.35894611688994,3.3625011760237786,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-61.192634543816894,111.2675371403418,-74.38092679880941,1.504595373270453,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-78.38559481948093,56.95238503078929,9.83464883519315,2.8596591388117947,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-33.58521898247572,-94.31878081337005,43.83335208658929,10.985685653278722,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-4.697129318362556,-122.74854568157575,-55.65940418702742,6.750635968676927,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,127.38375969989158,97.87731879962072,-24.888417387322917,7.53871458661196,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,66.5559481599337,148.01183644805246,-55.26439321816107,2.1830079765713064,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,99.66773505117166,103.90463395992697,26.769532361574093,23.896379298860488,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,124.14443950086377,140.3436410974569,52.073618550466165,8.434205518206895,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,14.43601949454552,-14.09557488594345,56.66375132890994,3.400760105611689,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,75.53968335561257,-121.50400650680636,-26.88533789674497,10.291729457295595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-102.56020628419063,108.18134710491285,-7.868664680058856,23.008521085133356,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-67.48792231777999,-107.45135139369754,-74.43823579330727,13.771779639636055,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-32.48167091064653,26.781528371126,-33.647115464594954,5.205383016786766,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,134.03735168448617,-119.8678746414102,-51.661451342248824,24.040303774065247,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,143.28970096514166,-148.60665507450338,56.05029834769971,8.375804343705989,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000017,-54.91641340932436,46.291896460216805,-62.9951145351095,6.815915474889736,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-111.79536708723441,121.31305009829777,3.877445439572,19.997802313431787,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,128.2928116525785,96.34262744916305,-41.28537828369658,21.980373599054886,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-88.39803619828305,-70.72681895633629,61.493259490891404,22.974207652356867,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,61.63025552836538,52.72357654925497,45.98439481956049,8.116228003411145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,50.302185302486066,-142.1229543570282,-18.489188200356807,17.701320584285654,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,137.3112321019462,-140.95158854794832,68.71307813811342,6.202332832249601,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-62.25779003293276,85.8846921870676,37.86630096720798,6.012169994147009,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,42.773974741362224,-12.575193097280845,43.84349299963533,1.5791866886212862,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,69.20160367196277,148.0158336086007,26.817254135527037,6.564283757199191,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,42.2750323932226,6.954920255464799,59.87179326675246,18.4385925083506,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-28.923158770455714,-28.68759012875391,-41.05435707731482,1.4158233221367293,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-86.27558024303545,-87.50192468158755,-56.19281569852792,5.550291764240626,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,52.26943492455959,-29.580865106191723,9.228689815971762,16.286982832499188,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-129.5202402433497,-24.624694550568606,-38.11530997102784,12.441086364563539,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,67.19527957444538,48.584875943968,-8.813118535323383,17.10669996098646,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,25.87160160896832,16.132968779774473,-23.003935205521074,5.836339010178602,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-133.84136566347107,-129.09814067292368,-8.921738402378011,7.061309137806521,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,40.257023076357314,81.76043883798943,-26.29815654932984,18.77245455082882,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-46.417651674428484,-48.03125365144999,59.99271058596395,2.194966076505019,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-114.39825237845878,-141.30582292500713,-58.06958735297668,11.349898988326647,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-63.215272667411114,104.90259222033743,-9.357655689247494,24.237473223081846,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,81.98286680004452,129.72164884398546,31.064411424166735,22.493996559788354,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-46.373939946960405,75.87901980145847,-11.315814269016435,21.09585841178843,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-60.08115458372254,97.03524245687206,-51.86035934022749,9.020721076884378,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-82.06687136883235,23.780348872559784,11.80426180764698,5.965669476421738,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,39.49334682344906,-54.671847952513716,-40.172282479456214,22.090003332027845,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-81.0717975433421,-139.31843204504736,45.67988936146858,15.772205326361036,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,26.207461865668535,-14.34519439149173,41.18254912105374,6.0180362118095205,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-103.12676572442497,137.258168343254,41.810723538774624,18.68133823603352,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-22.999067260085496,126.9847247109434,-64.06244821094919,20.278217720294844,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-52.7916133098456,5.828918690192495,42.39825165833693,21.124837783689678,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-29.089353319594437,133.950726420963,-38.02180562409475,20.27426982113525,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-36.931494934435875,-149.58960469093896,-8.010104797705978,7.641279941015182,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-127.45243039857455,-45.73250180651941,17.21360831109729,21.100463568754567,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-22.606808607285117,-32.41315795735434,2.009101381277347,20.430094499429266,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,103.99647405068825,5.5655268206933215,15.577104777190726,11.497197819831754,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,127.14816190939581,41.74342143694369,48.117367375935586,2.416080015978407,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-93.32247994826263,-73.04387180225763,-67.00048976898806,24.169602807377416,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,123.95538122732512,104.16485032800449,-3.070417091806675,23.177966418178322,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,0.7700930368192758,-97.31256560134855,23.79337634446415,24.410518956485696,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,108.54455284377224,130.14540504218462,59.09283908288205,19.63075993643903,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-70.5698478765737,36.402006428534776,3.2232932558834193,21.68665819794379,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-111.67717093719327,-148.50825440329524,26.680968070299784,14.197801291051876,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-99.3083549886329,-9.985403278829352,-59.95702912816415,9.066603741307436,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-10.314391548611354,-10.013774598345947,-36.44915347885841,21.4050635584477,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-81.12380733224511,-97.25703497682292,-26.613240824499663,2.621269191460825,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,31.542659040860315,35.744140814757,4.438230395743446,19.294844685561383,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,130.7919324628403,-121.48046302288185,26.103449159039045,4.201518134579423,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,3.2139860835093828,-125.3119376946072,17.50861690501104,1.2186386531728397,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,45.17549599383702,-86.21257519094782,-18.787362573585945,1.1873606677333663,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-53.199558747084225,21.476674589015744,68.50914418716943,8.18720111074204,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,39.81851580226993,-77.37340011434851,-9.483317546811335,18.770874937206152,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-129.4477297975343,-99.4189015852373,43.69466186759183,16.56095381723347,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-99.7134087733796,101.32723360510181,69.11101643793751,1.981290339776069,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,115.41735099436943,94.66567620963849,17.69016832669405,23.67916501566731,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-85.204417281149,68.59269711507005,21.856551711845583,24.657872848240707,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,29.365480908779688,84.05025666753676,-24.152536599274384,10.112309994357705,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-28.7415361173356,37.41985556868434,58.38572062902384,6.035837994173472,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,60.586060191097744,-1.163491757566561,-10.361915347350347,23.90475077323611,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-56.495022946211606,-57.66217333562258,-31.649049789830478,12.244913085176542,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,116.63603001486518,-51.61512950355416,-11.56948264047935,17.067537913262353,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,96.04609760569434,113.93941719357588,53.5800501486801,10.001305285252869,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-146.28350342887325,-30.181395586934755,-5.935976645009774,22.767383033643487,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,139.82911922637288,115.5314955271561,-73.76989358585315,16.395060455973272,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-68.22171408600438,23.492288841174116,30.092072761130837,16.711168622010284,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-118.9188391291344,-111.42395612061799,-61.287843484546336,5.277626158463734,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,99.25117534774586,-27.355832977976917,28.917225964251543,5.800390270379836,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-45.00074314271451,103.76007186145051,66.80495589440807,21.753135109007253,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,45.09214719217681,-113.97278802853464,-74.15054992113049,2.2428026546336186,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,122.5390542781181,-82.25268367078986,7.059182219793939,23.920678294382228,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-31.926653956272617,-5.02539178661263,43.53236423279162,12.454663180797647,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-20.490766307720122,-74.39829863658515,-26.029090527206904,2.8677631512919826,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-105.5667225332931,93.46410190041985,-11.911413876465879,19.360055775801353,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,104.8433849139708,135.4391039237459,10.190479030609538,4.967786415533005,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,110.55131717903129,109.32389732007857,28.991164111307768,15.997990292465907,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,74.41622072643486,-122.53946475515828,-36.037359584613625,14.235767088432084,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-145.2676830685662,97.19551753551369,56.82014371288895,17.364950643922406,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,138.2213516698414,-114.01313767554242,35.686508049748355,4.080654709484748,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,25.645352751293615,71.1263071513057,-74.4425849592024,7.254349272922628,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,9.862103748452085,41.28793048387922,-29.42196286976663,13.972702026134456,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-93.93833567896336,22.96918902678206,27.820887756801156,3.8895992003509106,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,19.59080743813513,-68.97127431490632,-16.14013466383284,10.61796274354187,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-149.60560997081208,105.9455429907022,32.250295334653245,17.572925394773574,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,60.29089637343614,130.70651326428776,24.851060434393673,7.362193646258799,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-17.302678990136968,16.925739333644827,2.6415716119237658,21.610606845483158,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-93.37245661976883,-131.09496633738874,-11.345431697797956,1.3746549341855019,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-39.593559168232304,-37.32333779702283,71.90250364858392,8.293621047339238,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-111.18572067973764,3.3026507047838436,-51.9488540679569,15.791073105538828,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,23.00199532776034,97.88077175238789,-68.6213049721361,11.073927398036941,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,87.32164304343371,-9.625310416336731,10.130367968448027,19.988902086113708,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-42.51017594412528,-124.24731671382531,34.48734442688664,21.907315603891725,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,127.97996423147049,89.22537264997462,21.520789836859223,19.755043499935322,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,28.432864437250487,-45.39005725824444,-25.99361775294259,19.16060255862481,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-86.35162112069123,-89.41855141744024,53.87585423549004,17.26625186470411,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-29.718379201092176,-20.754782763862266,-66.38472087075843,11.917843476828226,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-33.6040559714033,-34.92562423702262,-72.64251254710683,11.988046301393647,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,21.10482840262833,2.035014474694208,51.00127483859983,14.962734662217308,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,4.869302825074243,59.91190672497564,-60.90543068844258,15.90577812329041,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.000000000018,-60.26091131062668,37.98752846292368,48.19941755253653,13.283353538526978,0
